line,startTime,endTime,spawningIntervalInMinutes,minimumBoardingTimeInSeconds,spawningAmount,reversedRoute
S1,6:00,18:00,20,20,1,true
S1,6:01,18:00,20,20,1,false
S2,6:02,18:00,20,20,1,true
S2,6:03,18:00,20,20,1,false
S3,6:04,18:00,20,20,1,true
S3,6:05,18:00,20,20,1,false
S5,6:06,18:00,20,20,1,true
S5,6:07,18:00,20,20,1,false
U1,6:08,18:00,20,20,1,true
U1,6:09,18:00,20,20,1,false
U2,6:10,18:00,20,20,1,true
U2,6:11,18:00,20,20,1,false
U3,6:12,18:00,20,20,1,true
U3,6:13,18:00,20,20,1,false
U4,6:14,18:00,20,20,1,true
U4,6:15,18:00,20,20,1,false
